time,ego_velocity,leader_velocity,ego_acceleration,leader_acceleration,space_gap
515.5,26.462255711044943,26.342,0.0,0.049999999999978686,73.29819737716781
515.6,26.462255711044943,26.346,0.0,0.04000000000000426,73.28637180606331
515.7,26.462255711044943,26.348,0.0,0.019999999999984367,73.27484623495882
515.8,26.462255711044943,26.35,0.0,0.020000000000042633,73.26352066385434
515.9,26.462255711044943,26.352,0.0,0.019999999999984367,73.25239509274984
516.0,26.462255711044943,26.354,0.0,0.019999999999984367,73.24146952164534
516.1,26.462255711044943,26.357,0.0,0.029999999999994316,73.23079395054084
516.2,26.462255711044943,26.366,0.0,0.08999999999998294,73.22071837943635
516.3,26.462255711044943,26.377,0.0,0.11000000000009237,73.21164280833186
516.4,26.462255711044943,26.384,0.0,0.06999999999999858,73.20346723722736
516.5,26.462255711044943,26.388,0.0,0.04000000000000426,73.19584166612286
516.6,26.462255711044943,26.391,0.0,0.02999999999995879,73.18856609501836
516.7,26.462255711044943,26.396,0.0,0.050000000000014214,73.18169052391386
516.8,26.462255711044943,26.401,0.0,0.05000000000003553,73.17531495280937
516.9,26.462255711044943,26.407,0.0,0.05999999999998863,73.16948938170488
517.0,26.462255711044943,26.416,0.0,0.08999999999998294,73.16441381060038
517.1,26.462255711044943,26.428,0.0,0.11999999999997726,73.16038823949589
517.2,26.462255711044943,26.44,0.0,0.11999999999997726,73.15756266839139
517.3,26.462255711044943,26.45,0.0,0.10000000000007106,73.1558370972869
517.4,26.462255711044943,26.46,0.0,0.0999999999999929,73.15511152618241
517.5,26.462255711044943,26.471,0.0,0.10999999999996732,73.15543595507792
517.6,26.462255711044943,26.482,0.0,0.10999999999996732,73.15686038397342
517.7,26.462255711044943,26.493,0.0,0.10999999999996732,73.15938481286894
517.8,26.462255711044943,26.506,0.0,0.130000000000135,73.16310924176443
517.9,26.462255711044943,26.521,0.0,0.14999999999997157,73.16823367065994
518.0,26.462255711044943,26.537,0.0,0.159999999999946,73.17490809955545
518.1,26.462255711044943,26.551,0.0,0.13999999999996163,73.18308252845095
518.2,26.462255711044943,26.566,0.0,0.14999999999997157,73.19270695734646
518.3,26.462255711044943,26.583,0.0,0.17000000000014923,73.20393138624195
518.4,26.462255711044943,26.602,0.0,0.18999999999997585,73.21695581513745
518.5,26.462255711044943,26.624,0.0,0.21999999999993464,73.23203024403296
518.6,26.462255711044943,26.662,0.0,0.3799999999999162,73.25010467292847
518.7,26.462255711044943,26.796,0.0,1.3399999999996988,73.27677910182399
518.8,26.462255711044943,26.942,0.0,1.4600000000013358,73.31745353071946
518.9,26.462255711044943,27.05,0.0,1.0799999999997598,73.37082795961499
519.0,26.462255711044943,27.146,0.0,0.9599999999997826,73.4344023885105
519.1,26.462255711044943,27.214,0.0,0.6799999999998237,73.50617681740603
519.2,26.462255711044943,27.269,0.0,0.5499999999998721,73.58410124630156
519.3,26.462255711044943,27.304,0.0,0.3500000000003197,73.666525675197
519.4,26.474930564140326,27.326,0.12674853095378893,0.21999999999997016,73.75116636143775
519.5,26.490636526103916,27.341,0.1570596196358495,0.14999999999997157,73.83623800692556
519.6,26.5090594723233,27.349,0.1842294621938214,0.079999999999973,73.92075320700421
519.7,26.52976707832652,27.352,0.20707606003212475,0.029999999999994316,74.00386187947174
519.8,26.552266031456842,27.359,0.2249895313034575,0.07000000000007817,74.0853102239825
519.9,26.576153034443937,27.399,0.2388700298708942,0.39999999999990055,74.16678927068749
520.0,26.60152246791939,27.464,0.25369433475447684,0.6499999999998295,74.25105549556935
520.1,26.628833919307294,27.519,0.2731145138789615,0.5499999999998721,74.33868767620804
520.2,26.65834840673916,27.557,0.29514487431860936,0.3799999999999162,74.42812855990573
520.3,26.689990151747526,27.59,0.31641745008392164,0.33000000000031265,74.51806163198131
520.4,26.723569783065898,27.621,0.33579631318363745,0.30999999999991756,74.60793363524066
520.5,26.75884920676543,27.652,0.35279423699524853,0.3099999999999531,74.69746268574912
520.6,26.795585433427764,27.686,0.3673622666232491,0.3399999999999119,74.78664095373948
520.7,26.833586417403755,27.718,0.3800098397598242,0.3199999999999275,74.87538236119792
520.8,26.872624862547678,27.747,0.3903844514395723,0.2900000000002629,74.96332179720027
520.9,26.912430998138003,27.773,0.398061355903161,0.2599999999999389,75.050069004166
521.0,26.9527050090637,27.8,0.4027401092568856,0.26999999999994884,75.13546220380594
521.1,26.99319152959201,27.831,0.4048652052830151,0.30999999999991756,75.21971737687318
521.2,27.033723939804904,27.869,0.40532410212884445,0.3799999999999162,75.30337160340335
521.3,27.074259343753667,27.909,0.405354039487989,0.4000000000003553,75.38687243922534
521.4,27.114789369609984,27.944,0.40530025856306906,0.3499999999999218,75.47007000355718
521.5,27.155231704559807,27.979,0.4044233494981534,0.3499999999999218,75.55271894984871
521.6,27.195514496389634,28.017,0.40282791829820463,0.3799999999999162,75.63498163980125
521.7,27.235620148962155,28.059,0.40105652572513556,0.41999999999992044,75.71722490753368
521.8,27.275594206660312,28.106,0.39974057698193044,0.4700000000004334,75.79991418975249
521.9,27.315553996982104,28.155,0.3995979032178279,0.4899999999998835,75.88340677957038
