time,ego_velocity,leader_velocity,ego_acceleration,leader_acceleration,space_gap
94.0,32.58802407726879,33.197,0.15682038579907603,0.24000000000002275,103.24384290165818
94.1,32.60332785861048,33.224,0.15303781341684347,0.2699999999999545,103.30532530486421
94.2,32.61842225713579,33.25,0.1509439852531442,0.2600000000000114,103.3679377990769
94.3,32.63345134612968,33.271,0.15029088993894324,0.2100000000000199,103.43139411891362
94.4,32.64848949890125,33.29,0.1503815277156827,0.1899999999999673,103.49534707666207
94.5,32.6635809953125,33.307,0.15091496411252184,0.17000000000003979,103.55959355195138
94.6,32.67874231923653,33.323,0.1516132392402617,0.15999999999999148,103.62397738622393
94.7,32.69397608791345,33.336,0.15233768676920753,0.12999999999997017,103.68829146586643
94.8,32.709249504583745,33.352,0.1527341667029696,0.15999999999999148,103.75253018624156
94.9,32.72456691008674,33.378,0.15317405502998124,0.2600000000000114,103.81733936550803
95.0,32.740046615258926,33.407,0.15479705172180463,0.2899999999999801,103.88335868924075
95.1,32.75582936943844,33.43,0.1578275417951171,0.23000000000004547,103.95041489000587
95.2,32.77196949661516,33.447,0.1614012717672066,0.17000000000001564,104.0178749467032
95.3,32.78844138266797,33.463,0.16471886052814713,0.15999999999999148,104.08535440273904
95.4,32.805206295173306,33.476,0.16764912505334006,0.12999999999997017,104.15262201884698
95.5,32.82219069218838,33.487,0.16984397015072641,0.11000000000003411,104.2194021694789
95.6,32.839302643868706,33.5,0.17111951680327003,0.12999999999998862,104.28567750267604
95.7,32.85648154118222,33.519,0.17178897313512848,0.1899999999999673,104.3518382934235
95.8,32.87374186050793,33.545,0.17260319325705242,0.2600000000000483,104.41852712333899
95.9,32.89117757209632,33.573,0.17435711588390734,0.27999999999996306,104.48618115170878
96.0,32.90889575815447,33.602,0.17718186058152105,0.2899999999999801,104.55492748519623
96.1,32.92700280493322,33.629,0.18107046778746264,0.27000000000002555,104.62468255704184
96.2,32.94556716266252,33.649,0.18564357729302816,0.20000000000001422,104.69495405866206
96.3,32.96456053241061,33.661,0.18993369748089092,0.12000000000001138,104.76494767390841
96.4,32.983855371880615,33.671,0.19294839470008662,0.09999999999997158,104.83412687869385
96.5,33.00331008159143,33.686,0.19454709710812668,0.1500000000000142,104.90261860602024
96.6,33.02285566058145,33.714,0.1954557899002313,0.28000000000000286,104.97131031891159
96.7,33.0425838529241,33.748,0.19728192342649384,0.3399999999999602,105.04113834323633
96.8,33.06264880503358,33.773,0.2006495210947709,0.25000000000007105,105.11192671033844
96.9,33.08307714186467,33.795,0.20428336831085242,0.2199999999999659,105.18304041299353
97.0,33.103851805700735,33.818,0.20774663836066842,0.22999999999997442,105.25434396561526
97.1,33.12496552830227,33.845,0.2111372260153285,0.27000000000002555,105.32605309891511
97.2,33.14645716032266,33.878,0.21491632020390858,0.32999999999998436,105.39863196448387
97.3,33.168432794795294,33.906,0.2197563447263071,0.28000000000000286,105.47208746672797
97.4,33.19092025795181,33.928,0.22487463156514997,0.2199999999999659,105.54581981409062
97.5,33.21386217508993,33.952,0.2294191713812134,0.24000000000002275,105.61958069243853
97.6,33.23722654618021,33.985,0.23364371090285727,0.33000000000003127,105.69387625637502
97.7,33.26109451610034,34.019,0.2386796992013236,0.3399999999999602,105.769160203261
97.8,33.28554739311109,34.04,0.24452877010746618,0.2100000000000199,105.84477810780042
97.9,33.310481587149404,34.055,0.2493419403831204,0.1499999999999929,105.91972665878741
98.0,33.335720521006564,34.074,0.2523893385715998,0.1899999999999943,105.9938665533796
98.1,33.361154008715616,34.099,0.2543348770904981,0.25,106.06767282689349
98.2,33.386757082890846,34.127,0.2560307417523058,0.2800000000000341,106.14157727231317
98.3,33.4125433056053,34.153,0.2578622271445224,0.25999999999997725,106.21561225288836
98.4,33.43849708917517,34.178,0.25953783569871147,0.24999999999996447,106.28961023314935
98.5,33.46458951649181,34.203,0.2609242731664523,0.25000000000007105,106.363505902866
98.6,33.49079281476654,34.232,0.2620329827472872,0.2899999999999801,106.43748678630307
98.7,33.51713154703958,34.266,0.26338732273039256,0.3399999999999602,106.51199056821277
98.8,33.543690574815685,34.298,0.26559027776104,0.320000000000054,106.58714946212
98.9,33.57051843954173,34.319,0.2682786472604446,0.20999999999999006,106.66228901140214
99.0,33.5975126903978,34.335,0.2699425085606875,0.15999999999999148,106.73658745490516
99.1,33.624515893160236,34.349,0.2700320276243739,0.1399999999999659,106.80968602572726
99.2,33.65136342731786,34.367,0.26847534157622766,0.17999999999999147,106.88169205970335
99.3,33.67796107824118,34.387,0.26597650923320637,0.20000000000004264,106.9529258344254
99.4,33.70425277398468,34.409,0.26291695743493565,0.2199999999999659,107.02361514181412
99.5,33.730216733898715,34.431,0.2596395991403645,0.21999999999999717,107.09389166641995
99.6,33.75583759643429,34.454,0.25620862535578554,0.23000000000004547,107.1638389499033
99.7,33.78111796844747,34.476,0.2528037201317335,0.2199999999999659,107.23349117165921
99.8,33.80605235300026,34.492,0.24934384552795813,0.15999999999999148,107.30253265558682
99.9,33.83056838362353,34.505,0.2451603062326903,0.13000000000004122,107.37055161875563
100.0,33.854571531233496,34.519,0.24003147609969397,0.1399999999999659,107.43749462301277
100.1,33.87799591867739,34.535,0.23424387443900724,0.15999999999999148,107.50356625051722
100.2,33.90081317996836,34.55,0.22817261290967722,0.1499999999999929,107.56887579558494
100.3,33.922993847361944,34.565,0.22180667393586,0.1500000000000142,107.63343544421842
100.4,33.94451926992776,34.582,0.21525422565816144,0.17000000000001564,107.69740978835394
100.5,33.96540334943164,34.6,0.208840795038777,0.18000000000001706,107.76101365738596
100.6,33.985677414630736,34.62,0.20274065199099822,0.1999999999999716,107.82445961918283
100.7,34.005399353260835,34.644,0.1972193863009979,0.23999999999998864,107.88810578078827
100.8,34.02467305544734,34.671,0.19273702186507366,0.27000000000002555,107.95235216035286
100.9,34.04363167855443,34.699,0.18958623107096315,0.27999999999996306,108.01743692365278
101.0,34.06241082885,34.727,0.1877915029556452,0.28000000000000286,108.08343479828255
101.1,34.08113549196488,34.754,0.18724663114881973,0.27000000000002555,108.1503074822418
101.2,34.099907976956125,34.774,0.18772484991243182,0.20000000000001422,108.21765530879576
101.3,34.11873793686071,34.785,0.18829959904589713,0.10999999999996306,108.28467301310491
101.4,34.137527845804264,34.793,0.18789908943549002,0.08000000000001989,108.35075972397166
101.5,34.156156353551296,34.799,0.18628507747029918,0.06000000000000569,108.41567551400388
101.6,34.1744944061906,34.799,0.18338052639299499,0.0,108.47904297601679
101.7,34.1923628251884,34.79,0.17868418997795585,-0.08999999999999574,108.54015011444784
101.8,34.209508202699496,34.77,0.17145377511100207,-0.1999999999999716,108.59805656305345
101.9,34.22559455010741,34.742,0.1608634740791164,-0.2800000000000341,108.6519014254131
102.0,34.24024949030515,34.701,0.14654940197742,-0.4099999999999915,108.70075922339247
102.1,34.25343893648312,34.655,0.131894461779678,-0.4600000000000199,108.74387480205306
102.2,34.25343893648312,34.601,0.0,-0.5399999999999744,108.78133090840475
102.3,34.25343893648312,34.549,0.0,-0.5200000000000256,108.81348701475645
102.4,34.25343893648312,34.507,0.0,-0.4199999999999801,108.84094312110814
102.5,34.25343893648312,34.461,0.0,-0.4600000000000199,108.86399922745983
102.6,34.25343893648312,34.392,0.0,-0.6899999999999943,108.88130533381151
102.7,34.25343893648312,34.303,0.0,-0.8899999999999815,108.8907114401632
102.8,34.25343893648312,34.219,0.0,-0.8400000000000085,108.89146754651489
102.9,34.25343893648312,34.141,0.0,-0.7799999999999631,108.88412365286658
103.0,34.25343893648312,34.062,0.0,-0.7900000000000511,108.86892975921826
103.1,34.25343893648312,33.982,0.0,-0.8000000000000285,108.84578586556995
103.2,34.25343893648312,33.902,0.0,-0.7999999999999148,108.81464197192163
103.3,34.25343893648312,33.827,0.0,-0.750000000000071,108.77574807827332
103.4,34.25343893648312,33.76,0.0,-0.6699999999999445,108.72975418462501
103.5,34.25343893648312,33.692,0.0,-0.680000000000017,108.6770102909767
103.6,34.25343893648312,33.621,0.0,-0.71000000000002,108.61731639732838
103.7,34.25343893648312,33.553,0.0,-0.6799999999999915,108.55067250368006
103.8,34.25343893648312,33.485,0.0,-0.680000000000017,108.47722861003176
103.9,34.233502791303714,33.419,-0.19936145179409226,-0.6599999999999687,108.3980815236424
104.0,34.20453803055559,33.348,-0.2896476074812245,-0.71000000000002,108.31452948254945
104.1,34.1660562727254,33.271,-0.3848175783019029,-0.7700000000000256,108.2269497673854
104.2,34.117703125255616,33.191,-0.4835314746977934,-0.7999999999999148,108.13586179748634
104.3,34.05936018854358,33.112,-0.5834293671203863,-0.7900000000000511,108.04215863179638
104.4,33.991284754324184,33.031,-0.6807543421939263,-0.8099999999999616,107.94677638465299
104.5,33.9139766341242,32.947,-0.7730812019999209,-0.8400000000000085,107.85041331523058
104.6,33.828110866637765,32.855,-0.85865767486437,-0.9200000000001108,107.75340894019249
104.7,33.734313709335176,32.759,-0.9379715730257963,-0.9599999999998835,107.65598771139383
104.8,33.633295410876336,32.671,-1.010182984588484,-0.8800000000000597,107.55910725538327
104.9,33.52626435866292,32.587,-1.070310522134066,-0.8399999999998892,107.4640292669063
105.0,33.414662394732304,32.501,-1.1160196393062605,-0.8600000000001051,107.37138292923653
105.1,33.29985521857024,32.408,-1.1480717616207265,-0.930000000000017,107.28110704857141
105.2,33.18291922344727,32.305,-1.1693599512295456,-1.0299999999999274,107.19261832647054
105.3,33.064542960554796,32.202,-1.1837626289248366,-1.030000000000074,107.10559521727043
105.4,32.94538956762193,32.096,-1.1915339293285525,-1.0599999999999261,107.01999859086159
105.5,32.825976701328,31.985,-1.1941286629393195,-1.110000000000034,106.9354802774141
105.6,32.70660996539019,31.883,-1.1936673593781455,-1.020000000000061,106.8522509440782
105.7,32.587858443946416,31.787,-1.1875152144376677,-0.959999999999919,106.77102752361135
105.8,32.47040652989078,31.699,-1.1745191405564495,-0.8800000000000242,106.6924142749195
105.9,32.35508429008864,31.622,-1.1532223980212883,-0.7699999999999517,106.61718973392053
106.0,32.24292723492322,31.553,-1.121570551654257,-0.6900000000000298,106.54603915766994
106.1,32.135038570771385,31.484,-1.0788866415184293,-0.6900000000000298,106.4789908673852
106.2,32.032298379125095,31.409,-1.027401916462807,-0.7499999999999645,106.41527401989038
106.3,31.935148700549362,31.325,-0.9714967857573797,-0.840000000000044,106.35360166590665
106.4,31.843493227386,31.246,-0.91655473163357,-0.7899999999999389,106.29321956950987
106.5,31.75723432152514,31.18,-0.8625890586086307,-0.660000000000027,106.23448319206432
106.6,31.676570310815286,31.116,-0.8066401070985649,-0.640000000000037,106.1775929604473
106.7,31.601564103035553,31.053,-0.7500620777972721,-0.6299999999999346,106.12213623975475
106.8,31.532107969170344,30.993,-0.6945613386521218,-0.6000000000000568,106.06775263614446
106.9,31.46801384119089,30.932,-0.640941279794493,-0.6099999999999475,106.0139965456264
107.0,31.408866831164346,30.866,-0.591470100265468,-0.660000000000027,105.96005251200864
107.1,31.353904376922912,30.792,-0.5496245424143614,-0.7400000000000228,105.90481395160428
107.2,31.301979188485628,30.711,-0.5192518843727838,-0.8099999999999616,105.84716977333385
107.3,31.251712752161293,30.621,-0.5026643632433809,-0.9000000000000498,105.7860851763015
107.4,31.20153128278922,30.52,-0.501814693720697,-1.0099999999999048,105.72047297455397
107.5,31.149700048921947,30.42,-0.5183123386727447,-1.0000000000000355,105.64991140796842
107.6,31.094795489112595,30.335,-0.5490455980935278,-0.8500000000000568,105.5754366310667
107.7,31.036143747342503,30.258,-0.5865174177008655,-0.7699999999999517,105.49853966924394
107.8,30.97352234943989,30.176,-0.6262139790261854,-0.820000000000054,105.41975636440482
107.9,30.90669652234378,30.096,-0.6682582709610503,-0.7999999999999148,105.33934542081563
108.0,30.83565583385147,30.035,-0.7104068849231386,-0.6100000000000341,105.25877780300587
108.1,30.76115029021652,29.989,-0.7450554363495228,-0.4600000000000199,105.18013749680247
108.2,30.68445557644775,29.946,-0.7669471376876213,-0.429999999999956,105.10460720346926
108.3,30.606887942759293,29.903,-0.7756763368846151,-0.43000000000005256,105.03249002750891
108.4,30.529667843368614,29.861,-0.7722009939067113,-0.4199999999999446,104.96386223820251
108.5,30.45393265619105,29.815,-0.7573518717756869,-0.4600000000000199,104.89848221322453
108.6,30.38054522417055,29.766,-0.7338743202050404,-0.4900000000000583,104.83580831920645
108.7,30.31012033317776,29.717,-0.7042489099278231,-0.4899999999999531,104.77542504133903
108.8,30.243126641713452,29.671,-0.6699369146431042,-0.4600000000000199,104.71716269259447
108.9,30.179990531835468,29.631,-0.6313610987797981,-0.3999999999999574,104.66110683391702
109.0,30.121201070313415,29.593,-0.5878946152205605,-0.38000000000002415,104.60724725380958
109.1,30.067137438110514,29.546,-0.5406363220290356,-0.47000000000003267,104.55478032838838
109.2,30.017610249903143,29.479,-0.4952718820736643,-0.6699999999999445,104.50179294398768
109.3,29.971471644884964,29.401,-0.46138605018179935,-0.7800000000000383,104.44633884924828
109.4,29.927166709764833,29.332,-0.44304935120126426,-0.6899999999999318,104.38805693151578
109.5,29.883607079280683,29.267,-0.4355963048415235,-0.6500000000000498,104.3274682420635
109.6,29.83995456748386,29.204,-0.4365251179682546,-0.6300000000000242,104.26484015972528
109.7,29.795544219003023,29.143,-0.44410348480832607,-0.6099999999999475,104.20041522040093
109.8,29.749883235188996,29.087,-0.4566098381402965,-0.5600000000000412,104.13464384769134
109.9,29.702746190345668,29.039,-0.4713704484332262,-0.47999999999994175,104.0683123764146
110.0,29.654251558782068,29.0,-0.484946315636024,-0.39000000000003693,104.00241248895821
110.1,29.604856649612902,28.972,-0.4939490916917008,-0.28000000000000286,103.93805707853846
110.2,29.555385249576695,28.951,-0.4947140003620356,-0.20999999999999006,103.87619498357898
110.3,29.50684515293363,28.91,-0.48540096643068886,-0.410000000000027,103.81613346345347
110.4,29.459413402987153,28.82,-0.4743174994647065,-0.8999999999999219,103.75432053565743
110.5,29.41148251564796,28.745,-0.4793088733919335,-0.7500000000000355,103.68902573972568
110.6,29.362181170866066,28.719,-0.4930134478189891,-0.2600000000000128,103.62354255539998
110.7,29.312438193616497,28.71,-0.49742977249563436,-0.08999999999999574,103.56126158717585
110.8,29.263723213622754,28.699,-0.4871497999374683,-0.10999999999999859,103.50290351681389
110.9,29.217314624080753,28.688,-0.4640858954199829,-0.11000000000001847,103.44820162492871
111.0,29.174349453859456,28.676,-0.4296517022129912,-0.12000000000001138,103.39681842103171
111.1,29.13568080066029,28.662,-0.3866865319916921,-0.14000000000000143,103.34821690830573
111.2,29.100879012781032,28.647,-0.34801787879252294,-0.1499999999999929,103.30183891763366
111.3,29.069557403689707,28.624,-0.31321609091327063,-0.23000000000000995,103.25686709681013
111.4,29.04136795550751,28.582,-0.2818944818219436,-0.4199999999999446,103.21162082885026
111.5,29.015997452143537,28.533,-0.2537050336397492,-0.49000000000002275,103.1645025584677
111.6,28.99316399911596,28.505,-0.2283345302757743,-0.2800000000000384,103.11594448590473
111.7,28.972613891391138,28.497,-0.20550107724819688,-0.07999999999998436,103.06775559137938
111.8,28.954118794438802,28.493,-0.1849509695233772,-0.040000000000015634,103.02091895708789
111.9,28.937473207181696,28.485,-0.16645587257103947,-0.07999999999998436,102.97523935700686
112.0,28.922492178650305,28.474,-0.14981028531393553,-0.10999999999999859,102.93019108771526
112.1,28.90900925297205,28.462,-0.13482925678254198,-0.12000000000001138,102.88541601613414
112.2,28.89687461986162,28.448,-0.12134633110428779,-0.13999999999998153,102.84062182249245
112.3,28.89687461986162,28.432,0.0,-0.160000000000027,102.79493436050629
112.4,28.89687461986162,28.414,0.0,-0.17999999999995595,102.74754689852013
112.5,28.89687461986162,28.392,0.0,-0.2200000000000327,102.69815943653397
112.6,28.89687461986162,28.364,0.0,-0.28000000000000286,102.64627197454782
112.7,28.89687461986162,28.333,0.0,-0.30999999999999717,102.59143451256165
112.8,28.89687461986162,28.306,0.0,-0.26999999999999,102.53369705057548
112.9,28.884028023774633,28.283,-0.12846596086986217,-0.22999999999997725,102.47410191839367
113.0,28.868570247811974,28.258,-0.15457775962660525,-0.2500000000000355,102.41352200481434
113.1,28.85042255053019,28.221,-0.18147697281783948,-0.3700000000000114,102.35152236489724
113.2,28.829192736753352,28.18,-0.21229813776837403,-0.4099999999999687,102.28759160053305
113.3,28.804508457473712,28.15,-0.2468427927964096,-0.3000000000000284,102.2224065408217
113.4,28.776534134413858,28.129,-0.2797432305985269,-0.20999999999995453,102.15730441122732
113.5,28.745836440359767,28.111,-0.30697694054091273,-0.18000000000001706,102.09318588248864
113.6,28.713124049897583,28.097,-0.3271239046218655,-0.14000000000000143,102.03063785797578
113.7,28.67925105758423,28.086,-0.3387299231334958,-0.11000000000001847,101.97016910260169
113.8,28.64514934858701,28.078,-0.3410170899722174,-0.07999999999999574,101.91214908229313
113.9,28.611801709638996,28.068,-0.3334763894801416,-0.09999999999997158,101.85660152938182
114.0,28.580022383761207,28.056,-0.31779325877791986,-0.12000000000001138,101.80321032471181
114.1,28.550434975616735,28.041,-0.29587408144474053,-0.1500000000000142,101.75153745674292
114.2,28.523413675832963,28.026,-0.27021299783770714,-0.1499999999999929,101.70119502417043
114.3,28.49909450602757,28.008,-0.24319169805393642,-0.18000000000001706,101.65176961507741
114.4,28.477207253202714,27.987,-0.21887252824854278,-0.20999999999999006,101.60270452711589
114.5,28.457508725660347,27.966,-0.19698527542368852,-0.20999999999998437,101.55361872817274
114.6,28.439780050872216,27.946,-0.17728674788131968,-0.20000000000000712,101.50435428934611
114.7,28.423824243562894,27.925,-0.1595580730931877,-0.20999999999999006,101.45472407462435
114.8,28.409464016984508,27.908,-0.14360226578386895,-0.17000000000000426,101.40470966159698
114.9,28.396478403419387,27.898,-0.12985613565121326,-0.10000000000000711,101.35471254057678
115.0,28.396478403419387,27.892,0.0,-0.06000000000000569,101.30456470023485
115.1,28.396478403419387,27.88,0.0,-0.12000000000001138,101.25351685989291
115.2,28.396478403419387,27.859,0.0,-0.20999999999995453,101.20081901955096
115.3,28.396478403419387,27.833,0.0,-0.2600000000000483,101.14577117920902
115.4,28.384236171018948,27.808,-0.12242232400439199,-0.24999999999996447,101.0887854504871
115.5,28.37022403699878,27.785,-0.1401213402016828,-0.23000000000000995,101.0307124400862
115.6,28.354288767352234,27.762,-0.15935269646547998,-0.23000000000000995,100.97183679986865
115.7,28.33636581837139,27.739,-0.1792294898084184,-0.22999999999997725,100.91235407058247
115.8,28.316470766875234,27.719,-0.1989505149615647,-0.20000000000000712,100.85261224132014
115.9,28.294797048314997,27.699,-0.2167371856023378,-0.1999999999999787,100.79294885056063
116.0,28.271582787199865,27.676,-0.23214261115132523,-0.23000000000004547,100.7333798587849
116.1,28.246989760555422,27.647,-0.2459302664444498,-0.29000000000001563,100.67360123139714
116.2,28.220997403619688,27.62,-0.2599235693573365,-0.26999999999995167,100.61355187318838
116.3,28.19370953952294,27.597,-0.27287864096751147,-0.23000000000000995,100.55366652603125
116.4,28.165409680414577,27.574,-0.28299859108357767,-0.22999999999997725,100.49426056503437
116.5,28.136390437301568,27.548,-0.2901924311300869,-0.2600000000000483,100.43527055914856
116.6,28.10683336020562,27.52,-0.2955707709595052,-0.28000000000000286,100.37650936927321
116.7,28.076848926136527,27.484,-0.2998443406908917,-0.3599999999999474,100.3175252549561
116.8,28.046261461082274,27.439,-0.3058746505425512,-0.45000000000004264,100.25751973559515
116.9,28.014614471667027,27.417,-0.3164698941524306,-0.2199999999999659,100.19727593895769
117.0,27.982358840964714,27.413,-0.32255630702314125,-0.040000000000015634,100.1389272733261
117.1,27.950590081086077,27.413,-0.317687598786399,0.0,100.08357982722357
117.2,27.920474023437876,27.418,-0.30116057648198086,0.04999999999998579,100.03157662199737
117.3,27.893265906457223,27.424,-0.2720811698065255,0.06000000000000569,99.98298962550263
117.4,27.868778601174633,27.427,-0.244873052825873,0.02999999999999858,99.93743740012103
117.5,27.846740026420306,27.425,-0.2203857475432857,-0.019999999999990054,99.89426146874128
117.6,27.826905309141413,27.414,-0.1983471727889571,-0.10999999999999859,99.8525292019632
117.7,27.809054063590406,27.398,-0.1785124555100614,-0.16000000000000425,99.8113312333266
117.8,27.7929879425945,27.389,-0.16066120995905525,-0.09000000000000853,99.77057913301735
117.9,27.778528433698185,27.383,-0.14459508896314974,-0.05999999999999716,99.73060331420271
118.0,27.7655148756915,27.379,-0.13013558006683476,-0.03999999999998011,99.69150114873322
118.1,27.7655148756915,27.378,0.0,-0.01000000000001279,99.65279966116408
118.2,27.7655148756915,27.378,0.0,0.0,99.61404817359492
118.3,27.7655148756915,27.378,0.0,0.0,99.57529668602578
118.4,27.7655148756915,27.379,0.0,0.010000000000011368,99.53659519845662
118.5,27.7655148756915,27.372,0.0,-0.07000000000001848,99.49759371088747
118.6,27.7655148756915,27.356,0.0,-0.15999999999999148,99.45744222331832
118.7,27.7655148756915,27.339,0.0,-0.17000000000001564,99.41564073574916
118.8,27.7655148756915,27.328,0.0,-0.10999999999999859,99.37243924818002
118.9,27.7655148756915,27.324,0.0,-0.03999999999997442,99.32848776061086
119.0,27.7655148756915,27.321,0.0,-0.030000000000002844,99.28418627304171
119.1,27.7655148756915,27.319,0.0,-0.02000000000002558,99.23963478547256
119.2,27.7655148756915,27.318,0.0,-0.00999999999997584,99.1949332979034
119.3,27.7655148756915,27.317,0.0,-0.01000000000001279,99.15013181033426
119.4,27.7655148756915,27.318,0.0,0.010000000000011368,99.1053303227651
119.5,27.7655148756915,27.322,0.0,0.03999999999998011,99.06077883519595
119.6,27.7655148756915,27.327,0.0,0.050000000000028424,99.0166773476268
119.7,27.7655148756915,27.335,0.0,0.07999999999998436,98.97322586005764
119.8,27.7655148756915,27.347,0.0,0.12000000000001138,98.93077437248849
119.9,27.7655148756915,27.36,0.0,0.12999999999997017,98.88957288491933
120.0,27.7655148756915,27.37,0.0,0.10000000000002132,98.84952139735019
120.1,27.7655148756915,27.377,0.0,0.06999999999998295,98.81031990978104
120.2,27.7655148756915,27.386,0.0,0.08999999999999574,98.77191842221188
120.3,27.7655148756915,27.401,0.0,0.1500000000000142,98.73471693464273
120.4,27.7655148756915,27.417,0.0,0.16000000000000425,98.69906544707358
120.5,27.7655148756915,27.427,0.0,0.0999999999999858,98.66471395950443
120.6,27.7655148756915,27.429,0.0,0.019999999999990054,98.63096247193528
120.7,27.7655148756915,27.435,0.0,0.05999999999999716,98.59761098436613
120.8,27.7655148756915,27.442,0.0,0.07000000000001848,98.56490949679699
120.9,27.7655148756915,27.449,0.0,0.07000000000000853,98.53290800922784
121.0,27.7655148756915,27.457,0.0,0.07999999999999574,98.50165652165869
121.1,27.7655148756915,27.468,0.0,0.10999999999999859,98.47135503408954
121.2,27.7655148756915,27.477,0.0,0.08999999999999574,98.44205354652038
121.3,27.7655148756915,27.485,0.0,0.07999999999999574,98.41360205895124
121.4,27.7655148756915,27.493,0.0,0.07999999999998436,98.38595057138208
121.5,27.7655148756915,27.5,0.0,0.07000000000001848,98.35904908381293
121.6,27.7655148756915,27.504,0.0,0.040000000000015634,98.33269759624379
121.7,27.7655148756915,27.506,0.0,0.01999999999998721,98.30664610867464
121.8,27.7655148756915,27.508,0.0,0.019999999999990054,98.28079462110549
121.9,27.7655148756915,27.507,0.0,-0.00999999999997584,98.25499313353633
122.0,27.7655148756915,27.504,0.0,-0.030000000000002844,98.22899164596718
122.1,27.7655148756915,27.503,0.0,-0.01000000000001279,98.20279015839803
122.2,27.7655148756915,27.505,0.0,0.01999999999998721,98.17663867082888
122.3,27.7655148756915,27.508,0.0,0.030000000000002844,98.15073718325974
122.4,27.7655148756915,27.513,0.0,0.05000000000002132,98.12523569569058
122.5,27.7655148756915,27.521,0.0,0.07999999999999574,98.10038420812143
122.6,27.7655148756915,27.534,0.0,0.12999999999998862,98.07658272055228
122.7,27.7655148756915,27.544,0.0,0.10000000000000711,98.05393123298313
122.8,27.7655148756915,27.544,0.0,0.0,98.03177974541398
122.9,27.7655148756915,27.541,0.0,-0.02999999999999858,98.00947825784483
123.0,27.7655148756915,27.54,0.0,-0.01000000000001279,97.98697677027569
123.1,27.7655148756915,27.544,0.0,0.040000000000015634,97.96462528270654
123.2,27.7655148756915,27.553,0.0,0.08999999999999574,97.94292379513739
123.3,27.7655148756915,27.562,0.0,0.09000000000000853,97.92212230756824
123.4,27.7655148756915,27.568,0.0,0.05999999999999716,97.9020708199991
123.5,27.7655148756915,27.569,0.0,0.009999999999977263,97.88236933242995
123.6,27.7655148756915,27.569,0.0,0.0,97.8627178448608
123.7,27.7655148756915,27.574,0.0,0.05000000000002132,97.84331635729164
123.8,27.7655148756915,27.58,0.0,0.05999999999997016,97.82446486972249
123.9,27.7655148756915,27.585,0.0,0.05000000000002132,97.80616338215334
124.0,27.7655148756915,27.588,0.0,0.030000000000002844,97.7882618945842
124.1,27.7655148756915,27.588,0.0,0.0,97.77051040701505
124.2,27.7655148756915,27.587,0.0,-0.010000000000011368,97.75270891944591
124.3,27.7655148756915,27.591,0.0,0.040000000000015634,97.73505743187675
124.4,27.7655148756915,27.598,0.0,0.069999999999973,97.7179559443076
124.5,27.7655148756915,27.607,0.0,0.09000000000000853,97.70165445673845
124.6,27.7655148756915,27.614,0.0,0.07000000000001848,97.6861529691693
124.7,27.7655148756915,27.62,0.0,0.05999999999999716,97.67130148160015
124.8,27.7655148756915,27.627,0.0,0.06999999999998295,97.657099994031
124.9,27.7655148756915,27.636,0.0,0.08999999999999574,97.64369850646185
125.0,27.7655148756915,27.648,0.0,0.12000000000001138,97.6313470188927
125.1,27.7655148756915,27.66,0.0,0.12000000000001138,97.62019553132355
125.2,27.7655148756915,27.671,0.0,0.10999999999998294,97.61019404375439
125.3,27.7655148756915,27.672,0.0,0.01000000000001279,97.60079255618524
125.4,27.7655148756915,27.67,0.0,-0.01999999999998721,97.59134106861609
125.5,27.7655148756915,27.672,0.0,0.019999999999990054,97.58188958104694
125.6,27.7655148756915,27.682,0.0,0.0999999999999858,97.57303809347779
125.7,27.7655148756915,27.696,0.0,0.14000000000001706,97.56538660590864
125.8,27.7655148756915,27.71,0.0,0.14000000000000143,97.5591351183395
125.9,27.7655148756915,27.726,0.0,0.15999999999996872,97.55438363077035
126.0,27.7655148756915,27.742,0.0,0.160000000000027,97.55123214320119
126.1,27.7655148756915,27.756,0.0,0.14000000000000143,97.54958065563204
126.2,27.7655148756915,27.768,0.0,0.11999999999999432,97.5492291680629
126.3,27.7655148756915,27.778,0.0,0.0999999999999858,97.54997768049374
126.4,27.7655148756915,27.782,0.0,0.040000000000009944,97.5514261929246
126.5,27.7655148756915,27.785,0.0,0.030000000000002844,97.55322470535545
126.6,27.7655148756915,27.794,0.0,0.09000000000000853,97.55562321778629
126.7,27.7655148756915,27.813,0.0,0.1899999999999673,97.55942173021714
126.8,27.7655148756915,27.838,0.0,0.2500000000000355,97.56542024264799
126.9,27.7655148756915,27.86,0.0,0.2199999999999659,97.57376875507885
127.0,27.7655148756915,27.883,0.0,0.23000000000000995,97.58436726750969
127.1,27.7655148756915,27.903,0.0,0.20000000000000712,97.59711577994054
127.2,27.7655148756915,27.918,0.0,0.1499999999999929,97.61161429237139
127.3,27.7655148756915,27.931,0.0,0.13000000000002415,97.62751280480224
127.4,27.7655148756915,27.941,0.0,0.09999999999997158,97.64456131723308
127.5,27.7655148756915,27.951,0.0,0.10000000000002132,97.66260982966394
127.6,27.7655148756915,27.96,0.0,0.09000000000000853,97.68160834209479
127.7,27.7655148756915,27.968,0.0,0.07999999999998436,97.70145685452565
127.8,27.7655148756915,27.974,0.0,0.06000000000000569,97.7220053669565
127.9,27.7655148756915,27.98,0.0,0.05999999999999716,97.74315387938735
128.0,27.7655148756915,27.987,0.0,0.06999999999998295,97.7649523918182
128.1,27.7655148756915,27.994,0.0,0.07000000000001848,97.78745090424904
